3:30:00,4:00:00,8/12/2011,Latino 101,Holidays 101,"It's time for Turkeys, Tacos, and trrrrouble! Get educated on all of those holidays we still don’t quite understand. Why do Latinos always end up working on Labor Day? Plus, Cesar Chavez Day conspiracies, and tons more!",0:30,,,,,LAT205R
4:00:00,4:30:00,8/12/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,8/12/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,8/12/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,8/12/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,8/13/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,8/13/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,8/13/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,8/13/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,8/13/2011,Model Latina,Fab Fuerza Girls,"Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!",1:00,,,,,ML312R
9:00:00,10:00:00,8/13/2011,Model Latina,Runway Showdown,"It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!",1:00,,,,,ML313R
10:00:00,11:00:00,8/13/2011,Miami Ink,Ami Animates,"Ami teaches an art class at Miami Children's hospital and brings the kid's drawings to life through animation. Baby Dre takes Yoji shopping for some tight, tight jeans and Ami and Nunez can hardly believe the results.",1:00,,,,,MI318
11:00:00,12:00:00,8/13/2011,Miami Ink,Blast Off!,"The crew's on the move.  Ami, Nunez, Darren and Dre head out to Cape Canaveral to see the space shuttle launch, discovering that traveling in an RV isn't exactly 'luxury!'They almost miss the launch because Nunez points them in the wrong direction!",1:00,,,,,MI319
12:00:00,13:00:00,8/13/2011,Prison Break,Rendezvous,"Michael and Sara reunite, but their time together is cut short as Mahone finally catches up to them.  On the road with LJ, Lincoln meets his father.  Bellick finally gets T-Bag to give up his secret...the hard way.",1:00,,,,,PBK210
13:00:00,14:00:00,8/13/2011,Prison Break,Boishoi Booze,"to reunite with Michael, Lincoln must leave LJ behind.  Michael's plan to obtain a getaway plane falls apart.  T-Bag escapes the police but pays a devastating price.  Kellerman tortures Sara to get what he wants.",1:00,,,,,PBK211
14:00:00,15:00:00,8/13/2011,Prison Break,Rendezvous,"Michael and Sara reunite, but their time together is cut short as Mahone finally catches up to them.  On the road with LJ, Lincoln meets his father.  Bellick finally gets T-Bag to give up his secret...the hard way.",1:00,,,,,PBK210
15:00:00,16:00:00,8/13/2011,Prison Break,Boishoi Booze,"to reunite with Michael, Lincoln must leave LJ behind.  Michael's plan to obtain a getaway plane falls apart.  T-Bag escapes the police but pays a devastating price.  Kellerman tortures Sara to get what he wants.",1:00,,,,,PBK211
16:00:00,17:00:00,8/13/2011,Miami Ink,Ami Animates,"Ami teaches an art class at Miami Children's hospital and brings the kid's drawings to life through animation. Baby Dre takes Yoji shopping for some tight, tight jeans and Ami and Nunez can hardly believe the results.",1:00,,,,,MI318
17:00:00,18:00:00,8/13/2011,Miami Ink,Blast Off!,"The crew's on the move.  Ami, Nunez, Darren and Dre head out to Cape Canaveral to see the space shuttle launch, discovering that traveling in an RV isn't exactly 'luxury!'They almost miss the launch because Nunez points them in the wrong direction!",1:00,,,,,MI319
18:00:00,19:00:00,8/13/2011,Model Latina NYC,Final 4 Fiesta,The pressure’s at an all-time high as the final four girls rev up for an automotive challenge. Each model must create an alter-ego for a sexy Ford Fiesta photo shoot. Which one will go the distance? And which one will storm off the set?!!,1:00,,,,,ML310R
19:00:00,20:00:00,8/13/2011,Model Latina NYC,Model Retake,"It’s been one helluva season for Model Latina! Before we get down to the final cliffhangers, take a peek at the highs and lows of the girls’ NYC adventures. Commercial shoots, big city clubs, bikini challenges, and more!",1:00,,,,,ML311R
20:00:00,20:30:00,8/13/2011,In Living Color,The Dysfunctional Home Christmas Show,,0:30,,,,,ILC412
20:30:00,21:00:00,8/13/2011,In Living Color,Capital Hillbillies,,0:30,,,,,ILC413
21:00:00,22:00:00,8/13/2011,Pastport,Colombia,"Colombian American actress Paula Garces (Harold & Kumar) goes back to her roots and reconnects with the father she only met once, meets the older brother she never knew, and auditions for a novela - her grandma’s dream come true! What unfolds is a story about the power forgiveness has in bringing people together.",1:00,,,,,PP101R
22:00:00,23:00:00,8/13/2011,Pastport,Venezuela,"Pastport: Venezuela takes actor Wilmer Valderrama back to his roots, where all his big dreams and aspirations were born. The emotional journey follows him as he returns to Venezuela after 16 years! Watch as he visits the house he grew up in, the school that cultivated his acting career, and the country he’ll always call home. The life-changing experience reveals just how much his past shapes his future.",1:00,,,,,PP103R
23:00:00,23:30:00,8/13/2011,In Living Color,The Dysfunctional Home Christmas Show,,0:30,,,,,ILC412
23:30:00,0:00:00,8/13/2011,In Living Color,Capital Hillbillies,,0:30,,,,,ILC413
0:00:00,1:00:00,8/13/2011,Pastport,Colombia,"Colombian American actress Paula Garces (Harold & Kumar) goes back to her roots and reconnects with the father she only met once, meets the older brother she never knew, and auditions for a novela - her grandma’s dream come true! What unfolds is a story about the power forgiveness has in bringing people together.",1:00,,,,,PP101R
1:00:00,2:00:00,8/13/2011,Pastport,Venezuela,"Pastport: Venezuela takes actor Wilmer Valderrama back to his roots, where all his big dreams and aspirations were born. The emotional journey follows him as he returns to Venezuela after 16 years! Watch as he visits the house he grew up in, the school that cultivated his acting career, and the country he’ll always call home. The life-changing experience reveals just how much his past shapes his future.",1:00,,,,,PP103R
2:00:00,3:00:00,8/13/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
3:00:00,3:30:00,8/13/2011,Adrenalina,Streetluge,"Street luging, downhill skateboarding and camping.  What can go wrong?  Plenty when Pablo and Zalman meet up with the Rogers brothers for a weekend of downhill mayhem.",0:30,,,,,ADR517R3
3:30:00,4:00:00,8/13/2011,Adrenalina,Freestyle Moto,Sport bike freestyle maniacs Alex Flores and Rick Hart show the guys some up and coming underground activities.  And will the Adrenalina hockey team score?,0:30,,,,,ADR518R
4:00:00,4:30:00,8/13/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,8/13/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,8/13/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,8/13/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,8/14/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,8/14/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,8/14/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,8/14/2011,Paid Program,,,0:30,,,,,
8:00:00,8:30:00,8/14/2011,Adrenalina,The X-Dance Factor,"While in Utah, Pablo and Zalman try to get their movie in an action sports film festival while Belkys plays red carpet reporter at Sundance.",0:30,,,,,ADR513R
8:30:00,9:00:00,8/14/2011,Adrenalina,Colombia Surf,Colombia is the background for this adventure on Adrenalina where Pablo and Zalman attend a freestyle motocross demo then take a boat to an ecolodge in the middle of the jungle to find the perfect waves.,0:30,,,,,ADR514R
9:00:00,9:30:00,8/14/2011,Adrenalina,New York Skate of Mind,Pablo and Zalman go to the Big Apple where they hook up with the 5boro crew to find the best BMX and skate spots in the streets of New York City.,0:30,,,,,ADR515R2
9:30:00,10:00:00,8/14/2011,Adrenalina,Cuba Libre,"Pablo and Zalman travel to Miami to capture the culture of the city as well as one of the most dangerous activities in the water, Freediving. Cuban local, Chris Perez and his dive master, Martin Stepanek show off their skills and  Pablo will scuba-dive to great depths and capture the sport on tape.",0:30,,,,,ADR516R
10:00:00,11:00:00,8/14/2011,Operation Osmin,Adriana,"Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!",1:00,,,,,OO105
11:00:00,12:00:00,8/14/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
12:00:00,13:00:00,8/14/2011,Prison Break,Disconnect,Sara breaks free from her tormentor.  Aldo makes peace with Michael but pays the ultimate price.  Michael and Lincoln decide to stop running and take a stand against their pursuers.,1:00,,,,,PBK212
13:00:00,14:00:00,8/14/2011,Prison Break,Killing Box,"Bellick returns to Fox River, but not the way he planned.  Michael and Lincoln are en route to join him but Mahone and Kellerman will do everything in their power to make certain the brothers are dead on arrival.  T-Bag pays a surprise visit to Mrs. Hollander.",1:00,,,,,PBK213
14:00:00,15:00:00,8/14/2011,Prison Break,Disconnect,Sara breaks free from her tormentor.  Aldo makes peace with Michael but pays the ultimate price.  Michael and Lincoln decide to stop running and take a stand against their pursuers.,1:00,,,,,PBK212
15:00:00,16:00:00,8/14/2011,Prison Break,Killing Box,"Bellick returns to Fox River, but not the way he planned.  Michael and Lincoln are en route to join him but Mahone and Kellerman will do everything in their power to make certain the brothers are dead on arrival.  T-Bag pays a surprise visit to Mrs. Hollander.",1:00,,,,,PBK213
16:00:00,16:30:00,8/14/2011,In Living Color,The Info Group,,0:30,,,,,ILC414
16:30:00,17:00:00,8/14/2011,In Living Color,Forever Silky,,0:30,,,,,ILC415
17:00:00,17:30:00,8/14/2011,In Living Color,Dirty Little Dick,,0:30,,,,,ILC416
17:30:00,18:00:00,8/14/2011,In Living Color,Passenger 227,,0:30,,,,,ILC417
18:00:00,19:00:00,8/14/2011,Model Latina NYC,Fab Fuerza Girls,"Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!",1:00,,,,,ML312R
19:00:00,20:00:00,8/14/2011,Model Latina NYC,Runway Showdown,"It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!",1:00,,,,,ML313R
20:00:00,20:30:00,8/14/2011,In Living Color,The Info Group,,0:30,,,,,ILC414
20:30:00,21:00:00,8/14/2011,In Living Color,Forever Silky,,0:30,,,,,ILC415
21:00:00,23:00:00,8/14/2011,nuvo TV Cinema:,Tortilla Soup,"A Mexican-American master chef and father to three daughters has lost his taste for food but not for life. Things take a turn for the romantic when Dad, a widower, meets a vivacious divorcee on the lookout for a mate and each of his daughters, in turn, finds someone. But they'll all discover that the recipe for happiness may call for some unexpected ingredients.",2:00,"Comedy, Romance",,,,BS02492
23:00:00,23:30:00,8/14/2011,In Living Color,Dirty Little Dick,,0:30,,,,,ILC416
23:30:00,0:00:00,8/14/2011,In Living Color,Passenger 227,,0:30,,,,,ILC417
0:00:00,2:00:00,8/14/2011,nuvo TV Cinema:,Tortilla Soup,"A Mexican-American master chef and father to three daughters has lost his taste for food but not for life. Things take a turn for the romantic when Dad, a widower, meets a vivacious divorcee on the lookout for a mate and each of his daughters, in turn, finds someone. But they'll all discover that the recipe for happiness may call for some unexpected ingredients.",2:00,"Comedy, Romance",,,,BS02492
2:00:00,3:00:00,8/14/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
3:00:00,3:30:00,8/14/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30,,,,,LAT206R2
3:30:00,4:00:00,8/14/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30,,,,,LAT207R
4:00:00,4:30:00,8/14/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,8/14/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,8/14/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,8/14/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,8/15/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,8/15/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,8/15/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,8/15/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,8/15/2011,Fame,Signs,"Lydia and Shorofsky decide to mix singers and dancers in the same performace. Chris goes deaf tempotatily and learns just how hard those peple have to live, as he is having problems asking for help. Meanwhile, Doris has to work with deaf children.",1:00,,,,,FAM322
9:00:00,9:30:00,8/15/2011,Cristina's Court,Alawar v Swift,,0:30,,,,,CC3CC081
9:30:00,10:00:00,8/15/2011,Cristina's Court,Kellum & Pritchard v Kellum,,0:30,,,,,CC3CC082
10:00:00,11:00:00,8/15/2011,Model Latina,Fab Fuerza Girls,"Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!",1:00,,,,,ML312R
11:00:00,12:00:00,8/15/2011,Model Latina,Runway Showdown,"It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!",1:00,,,,,ML313R
12:00:00,12:30:00,8/15/2011,Breakfast Lunch and Dinner,Sex and Society,"Are men and women really from different planets, or can we all just get along? Celebrity Guests: Margaret Cho; Jeff Licon",0:30,,,,,BLD305R
12:30:00,13:00:00,8/15/2011,Breakfast Lunch and Dinner,"Live at Home, Loser?",If you still live at home in your mid-20's are you a loser?,0:30,,,,,BLD306R
13:00:00,14:00:00,8/15/2011,Model Latina,Fab Fuerza Girls,"Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!",1:00,,,,,ML312R
14:00:00,15:00:00,8/15/2011,Model Latina,Runway Showdown,"It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!",1:00,,,,,ML313R
15:00:00,16:00:00,8/15/2011,Miami Ink,Dre's Stylin',"Nunez gives back to mom, buying her a house and helps out with the move. Ami has a lesson in Jujitsu with a group of young martial artists. Garver tattoos an admirer from Italy. Tim and Nunez give brothers some matching scars.",1:00,,,,,MI320
16:00:00,17:00:00,8/15/2011,Fame,Signs,"Lydia and Shorofsky decide to mix singers and dancers in the same performace. Chris goes deaf tempotatily and learns just how hard those peple have to live, as he is having problems asking for help. Meanwhile, Doris has to work with deaf children.",1:00,,,,,FAM322
17:00:00,17:30:00,8/15/2011,Cristina's Court,Alawar v Swift,,0:30,,,,,CC3CC081
17:30:00,18:00:00,8/15/2011,Cristina's Court,Kellum & Pritchard v Kellum,,0:30,,,,,CC3CC082
18:00:00,19:00:00,8/15/2011,Miami Ink,Ami And Yogi Come To Blows,"Ami and the guys decide to test their metal on the golf course but are denied entry because they're not up to speed with the dress code.After a shopping spree, they hit the links in true Miami Ink style.Soon the competition turns into a showdown.",1:00,,,,,MI321
19:00:00,20:00:00,8/15/2011,Miami Ink,Dre Demands Respect,"Dre's been feeling left out and wants her name put up on the shop window to feel like she's part of the team.Nunez and Damaris share a similar taste in cars, but not in tattoos. Darren helps Andrea deal with the loss of her husband with an unusual tattoo.",1:00,,,,,MI322
20:00:00,21:00:00,8/15/2011,Miami Ink,Dre's Stylin',"Nunez gives back to mom, buying her a house and helps out with the move. Ami has a lesson in Jujitsu with a group of young martial artists. Garver tattoos an admirer from Italy. Tim and Nunez give brothers some matching scars.",1:00,,,,,MI320
21:00:00,22:00:00,8/15/2011,Model Latina,Luck Be A Lady,Stakes are high as our 17 finalists hit Vegas and move into a desert mansion. Things heat up quickly as the girls put on a burlesque show and face the tough Model Latina judges. Three will bust before the night is over!,1:00,,,,,ML401
22:00:00,23:00:00,8/15/2011,Model Latina,Skin City,The Model Latinas bare it all in this revealing episode. Each model hopeful will expose more than her soul in a sexy mirror challenge. It’s deep secrets and more Vegas mayhem!,1:00,,,,,ML402
23:00:00,0:00:00,8/15/2011,Miami Ink,Ami And Yogi Come To Blows,"Ami and the guys decide to test their metal on the golf course but are denied entry because they're not up to speed with the dress code.After a shopping spree, they hit the links in true Miami Ink style.Soon the competition turns into a showdown.",1:00,,,,,MI321
0:00:00,1:00:00,8/15/2011,Model Latina,Luck Be A Lady,Stakes are high as our 17 finalists hit Vegas and move into a desert mansion. Things heat up quickly as the girls put on a burlesque show and face the tough Model Latina judges. Three will bust before the night is over!,1:00,,,,,ML401
1:00:00,2:00:00,8/15/2011,Model Latina,Skin City,The Model Latinas bare it all in this revealing episode. Each model hopeful will expose more than her soul in a sexy mirror challenge. It’s deep secrets and more Vegas mayhem!,1:00,,,,,ML402
2:00:00,3:00:00,8/15/2011,Miami Ink,Dre Demands Respect,"Dre's been feeling left out and wants her name put up on the shop window to feel like she's part of the team.Nunez and Damaris share a similar taste in cars, but not in tattoos. Darren helps Andrea deal with the loss of her husband with an unusual tattoo.",1:00,,,,,MI322
3:00:00,3:30:00,8/15/2011,Latino 101,Not Quite Latino,"It’s a great big world out there and Latinos love to embrace it all...  Find out why we love the American past-time, what’s up with the Morrissey connection and which white people we secretly have a crush on.",0:30,,,,,LAT208R
3:30:00,4:00:00,8/15/2011,Latino 101,Gringo 101,"What do forgetting your native tongue, 'stealing' American jobs and selling out have in common?  You know there’s at least one person in the family that has done this... Get the Latino 101 crash course to 'Become an American.'",0:30,,,,,LAT209R
4:00:00,4:30:00,8/15/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,8/15/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,8/15/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,8/15/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,8/16/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,8/16/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,8/16/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,8/16/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,8/16/2011,Fame,Heritage,"Lydia has to teach a basketball team how to dance, and a star fancies her, but later he won't show up for the class. There is a big secret that might surprise everyone about him. Shorofsky asks Doris to perform for a Holocaust Survivors reunion. Holly falls for Bruno's friend.",1:00,,,,,FAM323
9:00:00,9:30:00,8/16/2011,Cristina's Court,Dizon v Dizon,,0:30,,,,,CC3CC083
9:30:00,10:00:00,8/16/2011,Cristina's Court,Frymire v Menz,,0:30,,,,,CC3CC084
10:00:00,11:00:00,8/16/2011,Model Latina,Luck Be A Lady,Stakes are high as our 17 finalists hit Vegas and move into a desert mansion. Things heat up quickly as the girls put on a burlesque show and face the tough Model Latina judges. Three will bust before the night is over!,1:00,,,,,ML401
11:00:00,12:00:00,8/16/2011,Model Latina,Skin City,The Model Latinas bare it all in this revealing episode. Each model hopeful will expose more than her soul in a sexy mirror challenge. It’s deep secrets and more Vegas mayhem!,1:00,,,,,ML402
12:00:00,12:30:00,8/16/2011,Styleyes,Cuban Miami,,0:30,Variety,,"Fashion,Magazine,Variety","Fashion,Magazine,Variety",SE301R
12:30:00,13:00:00,8/16/2011,Styleyes,Summer Style Male,The hottest male summer gear from hats to Guido style.,0:30,Variety,,"Fashion,Magazine,Variety","Fashion,Magazine,Variety",SE203R
13:00:00,14:00:00,8/16/2011,Model Latina,Luck Be A Lady,Stakes are high as our 17 finalists hit Vegas and move into a desert mansion. Things heat up quickly as the girls put on a burlesque show and face the tough Model Latina judges. Three will bust before the night is over!,1:00,,,,,ML401
14:00:00,15:00:00,8/16/2011,Model Latina,Skin City,The Model Latinas bare it all in this revealing episode. Each model hopeful will expose more than her soul in a sexy mirror challenge. It’s deep secrets and more Vegas mayhem!,1:00,,,,,ML402
15:00:00,16:00:00,8/16/2011,Miami Ink,Ruthless and Toothless,"Yoji and Darren set out to create a unique baby clothing line that flaunts tattoo-based designs, but creative differences threaten to keep the project from getting off the ground.Ami helps Vanessa overcome a hard relationship with a cherry blossom tattoo.",1:00,,,,,MI323
16:00:00,17:00:00,8/16/2011,Fame,Heritage,"Lydia has to teach a basketball team how to dance, and a star fancies her, but later he won't show up for the class. There is a big secret that might surprise everyone about him. Shorofsky asks Doris to perform for a Holocaust Survivors reunion. Holly falls for Bruno's friend.",1:00,,,,,FAM323
17:00:00,17:30:00,8/16/2011,Cristina's Court,Dizon v Dizon,,0:30,,,,,CC3CC083
17:30:00,18:00:00,8/16/2011,Cristina's Court,Frymire v Menz,,0:30,,,,,CC3CC084
18:00:00,19:00:00,8/16/2011,Miami Ink,New Orleans Special,"The crew hits Post-Katrina New Orleans to spend some tourist dollars in the cash-strapped city, and do a guest artist stint at their friend's tattoo shop, Eye Candy.  While in town they chow down on crawfish and share a few thrills at their haunted hotel.",1:00,,,,,MI324
19:00:00,20:00:00,8/16/2011,Miami Ink,Ruthless and Toothless,"Yoji and Darren set out to create a unique baby clothing line that flaunts tattoo-based designs, but creative differences threaten to keep the project from getting off the ground.Ami helps Vanessa overcome a hard relationship with a cherry blossom tattoo.",1:00,,,,,MI323
20:00:00,20:30:00,8/16/2011,In Living Color,Rodney King,,0:30,,,,,ILC420
20:30:00,21:00:00,8/16/2011,In Living Color,Black People Show,,0:30,,,,,ILC421
21:00:00,22:00:00,8/16/2011,Operation Osmin,Domina,Operation OMG: Look out Osmin! He might have met his match! Domina hates taking orders and isn’t afraid to speak her mind.  Will this fitness face-off bring down the entire Operation?  You won’t believe how this one turns out!,1:00,,,,,OO107
22:00:00,23:00:00,8/16/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
23:00:00,23:30:00,8/16/2011,In Living Color,Rodney King,,0:30,,,,,ILC420
23:30:00,0:00:00,8/16/2011,In Living Color,Black People Show,,0:30,,,,,ILC421
0:00:00,1:00:00,8/16/2011,Operation Osmin,Domina,Operation OMG: Look out Osmin! He might have met his match! Domina hates taking orders and isn’t afraid to speak her mind.  Will this fitness face-off bring down the entire Operation?  You won’t believe how this one turns out!,1:00,,,,,OO107
1:00:00,2:00:00,8/16/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
2:00:00,3:00:00,8/16/2011,Miami Ink,New Orleans Special,"The crew hits Post-Katrina New Orleans to spend some tourist dollars in the cash-strapped city, and do a guest artist stint at their friend's tattoo shop, Eye Candy.  While in town they chow down on crawfish and share a few thrills at their haunted hotel.",1:00,,,,,MI324
3:00:00,3:30:00,8/16/2011,Adrenalina,California Surfin,"Pablo, Zalman and pro sufer Magnum Martinez take a trip from San Diego to Big Sur in search of the best surfing along the California coast.",0:30,,,,,ADR519R
3:30:00,4:00:00,8/16/2011,Adrenalina,Latin Cross,"Pablo and Zalman go mountain biking with Cory Smith and his team; host a BMX demo with pro rider Dave Volker and Dave Holden and meet Latin American motocross rider, Martin Davalos.  They then have an Aerial dogfight in WWI fighter planes over the skies of San Diego.",0:30,,,,,ADR601R
4:00:00,4:30:00,8/16/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,8/16/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,8/16/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,8/16/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,8/17/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,8/17/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,8/17/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,8/17/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,8/17/2011,Fame,The Homefront,"Chris is troubled when his father loses his job, and Alicia helps him go through with it. Doris has to decide wether she'll accept Alicia in the school, and when she sees her helping Chris, she is bound to change her mind.",1:00,,,,,FAM324
9:00:00,9:30:00,8/17/2011,Cristina's Court,Jangula v White,,0:30,,,,,CC3CC085
9:30:00,10:00:00,8/17/2011,Cristina's Court,Hernandez v Phipps,,0:30,,,,,CC3CC086
10:00:00,11:00:00,8/17/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
11:00:00,12:00:00,8/17/2011,Operation Osmin,Domina,Operation OMG: Look out Osmin! He might have met his match! Domina hates taking orders and isn’t afraid to speak her mind.  Will this fitness face-off bring down the entire Operation?  You won’t believe how this one turns out!,1:00,,,,,OO107
12:00:00,12:30:00,8/17/2011,Adrenalina,California Surfin,"Pablo, Zalman and pro sufer Magnum Martinez take a trip from San Diego to Big Sur in search of the best surfing along the California coast.",0:30,,,,,ADR519R
12:30:00,13:00:00,8/17/2011,Adrenalina,Latin Cross,"Pablo and Zalman go mountain biking with Cory Smith and his team; host a BMX demo with pro rider Dave Volker and Dave Holden and meet Latin American motocross rider, Martin Davalos.  They then have an Aerial dogfight in WWI fighter planes over the skies of San Diego.",0:30,,,,,ADR601R
13:00:00,14:00:00,8/17/2011,Operation Osmin,Drew,Baller Blowout: Somebody call a doctor! This time Osmin’s pushing his recruit so far that the paramedics have to come to the rescue. Watch what happens when New York baller Drew gets slam dunked by the world’s most psychotic trainer!,1:00,,,,,OO106
14:00:00,15:00:00,8/17/2011,Operation Osmin,Domina,Operation OMG: Look out Osmin! He might have met his match! Domina hates taking orders and isn’t afraid to speak her mind.  Will this fitness face-off bring down the entire Operation?  You won’t believe how this one turns out!,1:00,,,,,OO107
15:00:00,16:00:00,8/17/2011,Miami Ink,Hanging With The Hirada's,"Yoji takes Bridget and baby Sidney to Japan so he can introduce his Mom to her granddaughter for the first time in the hopes of rebuilding family ties. Meanwhile, a doctor asks Darren to use his artistic skills to help out a young patient.",1:00,,,,,MI325
16:00:00,17:00:00,8/17/2011,Fame,The Homefront,"Chris is troubled when his father loses his job, and Alicia helps him go through with it. Doris has to decide wether she'll accept Alicia in the school, and when she sees her helping Chris, she is bound to change her mind.",1:00,,,,,FAM324
17:00:00,17:30:00,8/17/2011,Cristina's Court,Jangula v White,,0:30,,,,,CC3CC085
17:30:00,18:00:00,8/17/2011,Cristina's Court,Hernandez v Phipps,,0:30,,,,,CC3CC086
18:00:00,19:00:00,8/17/2011,Miami Ink,And Baby Makes Three,"Ami jumps into producing a mixed martial arts fight night, and quickly finds himself in over his head. Nunez helps a cancer survivor gain some balance.Darren and Talea make some last minute preparations for the newest addition to their family.",1:00,,,,,MI326
19:00:00,20:00:00,8/17/2011,Miami Ink,Hanging With The Hirada's,"Yoji takes Bridget and baby Sidney to Japan so he can introduce his Mom to her granddaughter for the first time in the hopes of rebuilding family ties. Meanwhile, a doctor asks Darren to use his artistic skills to help out a young patient.",1:00,,,,,MI325
20:00:00,20:30:00,8/17/2011,In Living Color,Stacy Koon's Police Acadamy,,0:30,,,,,ILC422
20:30:00,21:00:00,8/17/2011,In Living Color,Undigable Hosts,,0:30,,,,,ILC423
